date,open,high,low,close,volume,turnover
20251010,177100,178000,170000,174100,151619,26461482550
20251013,169900,174400,169100,171800,120520,20696871200
20251014,171800,173800,167500,168600,175279,29706744450
20251015,169200,171200,167600,169000,113097,19102896400
20251016,170100,173400,167000,169100,149627,25288376250
20251017,168700,168700,164200,164200,141413,23430464250
20251020,164200,172100,162200,170800,191791,32436473500
20251021,171000,172800,167300,169900,160380,27174090400
20251022,169500,174400,166800,174400,141959,24408753300
20251023,173600,176600,172300,173100,116135,20254516950
20251024,172600,174000,168500,170800,178494,30322482650
20251027,170000,175800,168800,172900,145045,25026826050
20251028,173600,179500,170000,176500,186314,32852523700
20251029,178500,178500,170500,172900,175818,30347234250
20251030,172600,174100,168900,169400,136490,23308934000
20251031,171100,172900,169600,170700,104329,17877269300
20251103,172700,178100,172000,173700,121057,21057529200
20251104,173400,177300,171400,172700,159143,27603222150
20251105,173200,173200,159100,163000,167203,27290456750
20251106,165000,172200,162300,169500,128891,21608806600
20251107,168600,168900,163500,166100,99941,16594336200
20251110,168100,176700,167000,176500,185358,32410155400
20251111,178600,180400,169800,170700,153548,26707177150
20251112,172100,172300,167200,170500,146720,24806785500
20251113,170200,171200,168800,168800,143111,24253791900
20251114,165800,166800,162900,163200,124477,20514955550
20251117,166100,178300,166100,174600,243538,42418378650
20251118,173900,184200,172400,178100,287754,51850831900
20251119,180800,183200,173500,174800,168282,29728358350
20251120,177000,192600,174400,189300,391934,73721215700
20251121,189400,192900,184100,185600,264005,49672749400
20251124,190400,196500,182800,182800,299453,56435513850
20251125,185900,185900,173100,174500,174585,30946445800
20251126,177000,182900,174000,179500,191488,34317257700
20251127,179000,184600,178000,180500,95958,17396490300
20251128,181700,181700,174700,176100,114397,20225658750
20251201,177300,179800,173300,174900,79956,14042195950
20251202,176700,176700,173600,176500,111259,19493590150
20251203,175900,189900,175800,187800,224069,41793927150
20251204,186500,188400,184600,187800,149317,27940303150
20251205,186200,189900,183300,189100,120245,22616237900
20251208,190300,194000,185300,186000,109258,20546892500
20251209,186000,188000,183700,183700,50497,9341784850
20251210,184700,184700,179700,180100,77495,14087387450
20251211,182200,184900,180200,182200,109227,19947870300
20251212,184500,185100,179900,180500,96608,17559822400
20251215,177000,179900,171900,177000,78137,13829634250
20251216,177300,179900,174200,174200,68095,12032375900
20251217,175600,178300,172600,176100,69931,12279020250
20251218,174200,175400,171200,174200,50503,8800826450
20251219,175900,176900,170000,172500,100448,17298518200
20251222,174900,175000,172000,173100,71279,12339344800
20251223,173000,173900,170800,171900,83317,14344810050
20251224,173000,173000,169900,170000,60013,10263682400
20251226,170500,171000,165500,167000,80736,13495013100
20251229,165600,174000,165600,171200,74118,12602203500
20251230,170900,175600,169400,172000,122220,21001321400
20260102,172500,174900,168500,173300,79703,13727073900
20260105,173500,175800,170300,174800,105365,18261874050
20260106,174900,180600,172900,178900,122841,21751217750
20260107,176700,181000,174300,177400,97375,17255490200
20260108,176100,179600,171300,174300,173872,30166668750
20260109,174900,186200,174700,179200,148653,26900564000
20260112,179900,180300,174900,177400,98737,17438553600
20260113,178000,183000,176900,179400,80864,14469873100
20260114,181000,188600,178200,186000,217251,40343663150
20260115,188300,193400,185700,190000,192452,36539042150
20260116,189400,189500,185400,187200,94269,17712540000
20260119,185300,193800,183600,186000,122744,22959095950
20260120,185100,192500,184900,189500,100250,18997459900
20260121,188300,195300,184900,189300,94246,17898182050
20260122,189700,190900,184300,187000,152777,28631230350
20260123,187900,196200,187600,193300,139515,26956362050
20260126,192700,195100,187600,188700,97894,18586917100
20260127,190000,192500,187700,189900,100716,19199954050
20260128,191400,204000,189500,198300,190174,37557272050
20260129,197000,209000,191900,204500,209210,42216319400
20260130,205000,224000,203500,217500,246377,52777297750
20260202,216000,225500,206000,211000,205273,43875540500
20260203,218000,224500,208500,212000,221971,47498109500
20260204,212500,213000,199900,208500,196306,40398197800
20260205,204000,218500,203000,210500,187362,39530856250
20260206,206500,212000,200000,208000,133244,27695890500
20260209,213500,218000,208500,212000,132778,28498419750
20260210,214500,227500,210500,223000,177483,39480973750
20260211,227000,227500,219500,223000,109595,24437509500
20260212,224000,234000,221500,232000,155750,35455008750
20260213,228500,235000,226500,228000,93631,21484533500
20260219,230500,232500,214000,221500,211218,46484216000
20260220,221500,229000,218000,225500,116765,26199732000
20260223,227500,228000,218000,222000,100828,22430295500
20260224,220000,223500,215000,222000,101518,22398192000
20260225,221500,225500,217000,220000,123001,27195432500
20260226,222000,225500,219500,220500,121543,26977100250
20260227,220500,225500,217500,218500,114712,25310494250
20260303,215000,220000,207000,207000,162942,34498225500
20260304,199000,203000,186100,187600,205395,39573608500
20260305,197900,199600,181300,184000,296214,55060163550
20260306,181400,184700,176700,183700,244735,44327758750
20260309,173600,177200,169500,171600,217303,37179097650
